key,Year,Month,Day,TransactionID,Date,Amount,Class
619201634,2016,6,19,34,6/19/2016,$14.26 ,Groceries
619201635,2016,6,19,35,6/19/2016,$27.02 ,Travel
624201636,2016,6,24,36,6/24/2016,$17.43 ,Necessities
623201637,2016,6,23,37,6/23/2016,$7.23 ,Food
624201638,2016,6,24,38,6/24/2016,$5.49 ,Groceries
628201639,2016,6,28,39,6/28/2016,$44.27 ,Groceries
626201640,2016,6,26,40,6/26/2016,$23.70 ,Groceries
627201641,2016,6,27,41,6/27/2016,$8.86 ,Groceries
626201642,2016,6,26,42,6/26/2016,$27.10 ,Food
629201643,2016,6,29,43,6/29/2016,($6.00),Variances
629201644,2016,6,29,44,6/29/2016,($5.58),Variances
703201645,2016,7,3,45,7/3/2016,($21.81),Variances
72320161,2016,7,23,1,7/23/2016,$31.79 ,Big Skyy
72320162,2016,7,23,2,7/23/2016,$31.67 ,Eversource - Electric
70120163,2016,7,1,3,7/1/2016,$27.62 ,Xfinity - Internet
70120164,2016,7,1,4,7/1/2016,$70.00 ,Parking Garage
71720165,2016,7,17,5,7/17/2016,$32.00 ,Cell Phone Plan
71720166,2016,7,17,6,7/17/2016,$68.00 ,Car Insurance
71520167,2016,7,15,7,7/15/2016,$39.00 ,YMCA
70120168,2016,7,1,8,7/1/2016,$50.00 ,Variances
70220169,2016,7,2,9,7/2/2016,$6.37 ,Food
702201610,2016,7,2,10,7/2/2016,$7.44 ,Groceries
704201611,2016,7,4,11,7/4/2016,$4.45 ,Food
704201612,2016,7,4,12,7/4/2016,$2.00 ,Social
705201613,2016,7,5,13,7/5/2016,$5.98 ,Groceries
706201614,2016,7,6,14,7/6/2016,$20.42 ,Necessities
710201615,2016,7,10,15,7/10/2016,$2.75 ,Food
709201616,2016,7,9,16,7/9/2016,$14.88 ,Food
704201617,2016,7,4,17,7/4/2016,$1.69 ,Food
719201618,2016,7,19,18,7/19/2016,$11.63 ,Medical
719201619,2016,7,19,19,7/19/2016,$44.21 ,Variances
705201620,2016,7,5,20,7/5/2016,$15.04 ,Eversource - Electric
719201621,2016,7,19,21,7/19/2016,$64.85 ,Variances
730201622,2016,7,30,22,7/30/2016,$29.78 ,Food
720201623,2016,7,20,23,7/20/2016,$7.23 ,Food
717201624,2016,7,17,24,7/17/2016,$53.15 ,Variances
717201625,2016,7,17,25,7/17/2016,$51.74 ,Groceries
704201626,2016,7,4,26,7/4/2016,$61.17 ,Groceries
704201627,2016,7,4,27,7/4/2016,$13.79 ,Groceries
704201628,2016,7,4,28,7/4/2016,$40.65 ,Groceries
710201629,2016,7,10,29,7/10/2016,$37.17 ,Groceries
710201630,2016,7,10,30,7/10/2016,$20.25 ,Groceries
716201631,2016,7,16,31,7/16/2016,$18.61 ,Social
717201632,2016,7,17,32,7/17/2016,$54.40 ,Groceries
731201633,2016,7,31,33,7/31/2016,$37.58 ,Groceries
731201634,2016,7,31,34,7/31/2016,$22.82 ,Groceries
731201635,2016,7,31,35,7/31/2016,$6.00 ,Groceries
801201636,2016,8,1,36,8/1/2016,($16.60),Variances
708201637,2016,7,8,37,7/8/2016,$9.39 ,Social
714201638,2016,7,14,38,7/14/2016,$7.23 ,Food
715201639,2016,7,15,39,7/15/2016,$14.46 ,Food
715201640,2016,7,15,40,7/15/2016,$15.10 ,Variances
716201641,2016,7,16,41,7/16/2016,$4.99 ,Groceries
717201642,2016,7,17,42,7/17/2016,$5.41 ,Groceries
717201643,2016,7,17,43,7/17/2016,$22.33 ,Food
718201644,2016,7,18,44,7/18/2016,$1.05 ,Food
719201645,2016,7,19,45,7/19/2016,$1.05 ,Food
720201646,2016,7,20,46,7/20/2016,$1.05 ,Food
717201647,2016,7,17,47,7/17/2016,$27.00 ,Necessities
720201648,2016,7,20,48,7/20/2016,$44.21 ,Comcast
719201649,2016,7,19,49,7/19/2016,$20.00 ,Withdrawal
123120171,2017,12,31,1,12/31/2017,$45.00 ,Eversource - Electric
123120172,2017,12,31,2,12/31/2017,$27.82 ,Xfinity - Internet
80120163,2016,8,1,3,8/1/2016,$70.00 ,Parking Garage
71720164,2016,7,17,4,7/17/2016,$32.00 ,Cell Phone Plan
71720165,2016,7,17,5,7/17/2016,$68.00 ,Car Insurance
81520166,2016,8,15,6,8/15/2016,$39.00 ,YMCA
80520167,2016,8,5,7,8/5/2016,$61.00 ,Social
80420168,2016,8,4,8,8/4/2016,$99.00 ,Variances
80220169,2016,8,2,9,8/2/2016,$3.49 ,Groceries
814201610,2016,8,14,10,8/14/2016,$41.69 ,Groceries
814201611,2016,8,14,11,8/14/2016,$9.08 ,Necessities
806201612,2016,8,6,12,8/6/2016,$38.51 ,Groceries
814201613,2016,8,14,13,8/14/2016,$7.23 ,Food
731201614,2016,7,31,14,7/31/2016,$14.46 ,Food
813201615,2016,8,13,15,8/13/2016,$31.89 ,Variances
814201616,2016,8,14,16,8/14/2016,$52.97 ,Groceries
814201617,2016,8,14,17,8/14/2016,$30.92 ,Groceries
814201618,2016,8,14,18,8/14/2016,$3.00 ,Social
806201619,2016,8,6,19,8/6/2016,$53.04 ,Groceries
813201620,2016,8,13,20,8/13/2016,$6.04 ,Social
812201621,2016,8,12,21,8/12/2016,$15.77 ,Social
813201622,2016,8,13,22,8/13/2016,$7.98 ,Social
820201623,2016,8,20,23,8/20/2016,$19.93 ,Food
819201624,2016,8,19,24,8/19/2016,$7.23 ,Food
827201625,2016,8,27,25,8/27/2016,$167.17 ,Variances
809201626,2016,8,9,26,8/9/2016,$81.44 ,Variances
821201627,2016,8,21,27,8/21/2016,$79.89 ,Groceries
821201628,2016,8,21,28,8/21/2016,$36.17 ,Groceries
821201629,2016,8,21,29,8/21/2016,$40.87 ,Groceries
818201630,2016,8,18,30,8/18/2016,$1.05 ,Food
816201631,2016,8,16,31,8/16/2016,$1.06 ,Food
809201632,2016,8,9,32,8/9/2016,$6.22 ,Medical
809201633,2016,8,9,33,8/9/2016,$88.30 ,Medical
826201634,2016,8,26,34,8/26/2016,$10.00 ,Variances
825201635,2016,8,25,35,8/25/2016,$14.88 ,Food
824201636,2016,8,24,36,8/24/2016,$32.00 ,Necessities
817201637,2016,8,17,37,8/17/2016,$2.01 ,Food
816201638,2016,8,16,38,8/16/2016,$15.10 ,Variances
810201639,2016,8,10,39,8/10/2016,$1.05 ,Food
814201640,2016,8,14,40,8/14/2016,$6.50 ,Variances
807201641,2016,8,7,41,8/7/2016,$25.50 ,Travel
827201642,2016,8,27,42,8/27/2016,$3.52 ,Travel
829201643,2016,8,29,43,8/29/2016,$7.00 ,Travel
828201644,2016,8,28,44,8/28/2016,$20.00 ,Withdrawal
830201645,2016,8,30,45,8/30/2016,$21.47 ,Groceries
830201646,2016,8,30,46,8/30/2016,$66.42 ,Groceries
830201647,2016,8,30,47,8/30/2016,$58.62 ,Groceries
821201648,2016,8,21,48,8/21/2016,$120.41 ,Medical
831201649,2016,8,31,49,8/31/2016,($170.62),Groceries
831201650,2016,8,31,50,8/31/2016,($31.49),Variances
810201651,2016,8,10,51,8/10/2016,$2.25 ,Groceries
821201652,2016,8,21,52,8/21/2016,$7.57 ,Variances
828201653,2016,8,28,53,8/28/2016,$16.67 ,Medical
92320161,2016,9,23,1,9/23/2016,$44.72 ,Eversource - Electric
93020162,2016,9,30,2,9/30/2016, $-   ,Xfinity - Internet
90120163,2016,9,1,3,9/1/2016,$70.00 ,Parking Garage
101720164,2016,10,17,4,10/17/2016,$32.00 ,Cell Phone Plan
101720165,2016,10,17,5,10/17/2016,$68.00 ,Car Insurance
91520166,2016,9,15,6,9/15/2016,$39.00 ,YMCA
100520167,2016,10,5,7,10/5/2016, $-   ,HBO Go
91620168,2016,9,16,8,9/16/2016,$15.10 ,Audible
90420169,2016,9,4,9,9/4/2016,$23.00 ,Social
905201610,2016,9,5,10,9/5/2016,$10.08 ,Social
909201611,2016,9,9,11,9/9/2016,$38.25 ,Social
916201612,2016,9,16,12,9/16/2016,$15.53 ,Necessities
915201613,2016,9,15,13,9/15/2016,$8.32 ,Food
911201614,2016,9,11,14,9/11/2016,$7.23 ,Food
910201615,2016,9,10,15,9/10/2016,$2.65 ,Food
909201616,2016,9,9,16,9/9/2016,$7.23 ,Food
908201617,2016,9,8,17,9/8/2016,$7.23 ,Food
914201618,2016,9,14,18,9/14/2016,$22.33 ,Food
906201619,2016,9,6,19,9/6/2016,$12.49 ,Groceries
924201620,2016,9,24,20,9/24/2016,$54.62 ,Groceries
911201621,2016,9,11,21,9/11/2016,$73.62 ,Groceries
905201622,2016,9,5,22,9/5/2016,$31.30 ,Groceries
904201623,2016,9,4,23,9/4/2016,$30.82 ,Social
905201624,2016,9,5,24,9/5/2016,$57.07 ,Groceries
924201625,2016,9,24,25,9/24/2016,$57.83 ,Groceries
921201626,2016,9,21,26,9/21/2016,$20.00 ,Withdrawal
923201627,2016,9,23,27,9/23/2016,$10.00 ,Social
930201628,2016,9,30,28,9/30/2016,$40.00 ,Withdrawal
927201629,2016,9,27,29,9/27/2016,$31.85 ,Variances
928201630,2016,9,28,30,9/28/2016,$103.89 ,Variances
929201631,2016,9,29,31,9/29/2016,$12.36 ,Groceries
930201632,2016,9,30,32,9/30/2016,$3.04 ,Food
930201633,2016,9,30,33,9/30/2016,$7.34 ,Food
914201634,2016,9,14,34,9/14/2016,$1.05 ,Food
913201635,2016,9,13,35,9/13/2016,$9.02 ,Groceries
904201636,2016,9,4,36,9/4/2016,$9.75 ,Food
904201637,2016,9,4,37,9/4/2016,$14.00 ,Social
901201638,2016,9,1,38,9/1/2016,$10.99 ,Variances
901201639,2016,9,1,39,9/1/2016,$7.99 ,Variances
830201640,2016,8,30,40,8/30/2016,$1.05 ,Food
927201641,2016,9,27,41,9/27/2016,$167.16 ,Udacity
913201642,2016,9,13,42,9/13/2016,$2.00 ,Medical
930201643,2016,9,30,43,9/30/2016,$105.00 ,Variances
1001201644,2016,10,1,44,10/1/2016,($21.27),Variances
930201645,2016,9,30,45,9/30/2016,$52.00 ,Variances
110520161,2016,11,5,1,11/5/2016, $-   ,Eversource - Electric
110520162,2016,11,5,2,11/5/2016, $-   ,Xfinity - Internet
100120163,2016,10,1,3,10/1/2016,$70.00 ,Parking Garage
101720164,2016,10,17,4,10/17/2016,$32.00 ,Cell Phone Plan
101720165,2016,10,17,5,10/17/2016,$68.00 ,Car Insurance
101520166,2016,10,15,6,10/15/2016,$39.00 ,YMCA
100520167,2016,10,5,7,10/5/2016, $-   ,HBO Go
101620168,2016,10,16,8,10/16/2016, $-   ,Audible
100220169,2016,10,2,9,10/2/2016,($60.00),Variances
1004201610,2016,10,4,10,10/4/2016,$3.78 ,Food
1005201611,2016,10,5,11,10/5/2016,$3.78 ,Food
1010201612,2016,10,10,12,10/10/2016,$61.03 ,Groceries
1002201613,2016,10,2,13,10/2/2016,$62.48 ,Groceries
1002201614,2016,10,2,14,10/2/2016,$4.39 ,Groceries
1002201615,2016,10,2,15,10/2/2016,$11.00 ,Groceries
1013201616,2016,10,13,16,10/13/2016,$15.00 ,Food
1010201617,2016,10,10,17,10/10/2016,$38.33 ,Groceries
1010201618,2016,10,10,18,10/10/2016,$7.23 ,Food
1014201619,2016,10,14,19,10/14/2016,$37.80 ,Groceries
1016201620,2016,10,16,20,10/16/2016,$53.07 ,Groceries
1017201621,2016,10,17,21,10/17/2016,$11.63 ,Medical
1015201622,2016,10,15,22,10/15/2016,$57.39 ,Variances
1017201623,2016,10,17,23,10/17/2016,$69.11 ,Variances
1019201624,2016,10,19,24,10/19/2016,$22.85 ,Variances
1023201625,2016,10,23,25,10/23/2016,$11.00 ,Travel
1024201626,2016,10,24,26,10/24/2016,$31.50 ,Necessities
1025201627,2016,10,25,27,10/25/2016,$180.00 ,Variances
1028201628,2016,10,28,28,10/28/2016,$22.00 ,Social
1026201629,2016,10,26,29,10/26/2016,$23.14 ,Social
1030201630,2016,10,30,30,10/30/2016,$14.00 ,Social
1029201631,2016,10,29,31,10/29/2016,$31.50 ,Travel
1027201632,2016,10,27,32,10/27/2016,$26.57 ,Social
1028201633,2016,10,28,33,10/28/2016,$4.52 ,Travel
1031201634,2016,10,31,34,10/31/2016,$7.23 ,Food
1028201635,2016,10,28,35,10/28/2016,$29.78 ,Food
1031201636,2016,10,31,36,10/31/2016,($30.00),Food
1031201637,2016,10,31,37,10/31/2016,($28.99),Variances
1027201638,2016,10,27,38,10/27/2016,$167.16 ,Udacity
1027201639,2016,10,27,39,10/27/2016,$10.00 ,Variances
1002201640,2016,10,2,40,10/2/2016,$3.99 ,Food
1003201641,2016,10,3,41,10/3/2016,$30.00 ,Necessities
1012201642,2016,10,12,42,10/12/2016,$8.30 ,Food
1016201643,2016,10,16,43,10/16/2016,$30.22 ,Necessities
1101201644,2016,11,1,44,11/1/2016,$28.37 ,Variances
1024201645,2016,10,24,45,10/24/2016,$7.23 ,Food
1023201646,2016,10,23,46,10/23/2016,$7.47 ,Food
112120161,2016,11,21,1,11/21/2016, $-   ,Eversource - Electric
113020162,2016,11,30,2,11/30/2016, $-   ,Xfinity - Internet
110120163,2016,11,1,3,11/1/2016,$70.00 ,Parking Garage
121420164,2016,12,14,4,12/14/2016,$32.00 ,Cell Phone Plan
121420165,2016,12,14,5,12/14/2016,$68.00 ,Car Insurance
111520166,2016,11,15,6,11/15/2016,$39.00 ,YMCA
113020167,2016,11,30,7,11/30/2016, $-   ,HBO Go
112720168,2016,11,27,8,11/27/2016,$167.17 ,Udacity
120320169,2016,12,3,9,12/3/2016,$20.00 ,Variances
1110201610,2016,11,10,10,11/10/2016,$85.00 ,Variances
1107201611,2016,11,7,11,11/7/2016,$51.00 ,Social
1130201712,2017,11,30,12,11/30/2017, $-   ,Groceries
1130201713,2017,11,30,13,11/30/2017, $-   ,Variances
1101201614,2016,11,1,14,11/1/2016,$25.00 ,Groceries
1106201615,2016,11,6,15,11/6/2016,$5.99 ,Groceries
1108201616,2016,11,8,16,11/8/2016,$55.67 ,Groceries
1112201617,2016,11,12,17,11/12/2016,$63.97 ,Groceries
1111201618,2016,11,11,18,11/11/2016,$7.23 ,Food
1112201619,2016,11,12,19,11/12/2016,$15.90 ,Travel
1113201620,2016,11,13,20,11/13/2016,$12.00 ,Medical
1105201621,2016,11,5,21,11/5/2016,$57.03 ,Variances
1128201622,2016,11,28,22,11/28/2016,$9.62 ,Food
1130201723,2017,11,30,23,11/30/2017,$6.13 ,Social
1116201624,2016,11,16,24,11/16/2016,$4.99 ,Groceries
1126201625,2016,11,26,25,11/26/2016,$16.27 ,Travel
1125201626,2016,11,25,26,11/25/2016, $-   ,Social
1123201627,2016,11,23,27,11/23/2016,$7.64 ,Medical
1123201628,2016,11,23,28,11/23/2016,$7.23 ,Food
1123201629,2016,11,23,29,11/23/2016,$15.03 ,Social
1122201630,2016,11,22,30,11/22/2016, $-   ,Social
1231201731,2017,12,31,31,12/31/2017, $-   ,Social
1119201632,2016,11,19,32,11/19/2016,$25.00 ,Necessities
1122201633,2016,11,22,33,11/22/2016,$30.00 ,Necessities
1118201634,2016,11,18,34,11/18/2016, $-   ,Social
1110201635,2016,11,10,35,11/10/2016,$32.51 ,Necessities
1109201636,2016,11,9,36,11/9/2016,$32.70 ,Social
1112201637,2016,11,12,37,11/12/2016,$29.01 ,Travel
1128201638,2016,11,28,38,11/28/2016,$20.00 ,Variances
1113201639,2016,11,13,39,11/13/2016,$2.99 ,Groceries
1130201640,2016,11,30,40,11/30/2016,($5.00),Necessities
1130201641,2016,11,30,41,11/30/2016,($15.00),Necessities
1130201642,2016,11,30,42,11/30/2016,($17.00),Social
1130201643,2016,11,30,43,11/30/2016,($17.00),Social
1130201644,2016,11,30,44,11/30/2016,($17.00),Social
1117201645,2016,11,17,45,11/17/2016,$4.78 ,Medical
1201201646,2016,12,1,46,12/1/2016,($15.36),Variances
121320161,2016,12,13,1,12/13/2016,$19.12 ,Eversource - Electric
113020162,2016,11,30,2,11/30/2016,$27.81 ,Xfinity - Internet
110120163,2016,11,1,3,11/1/2016,$70.00 ,Parking Garage
121420164,2016,12,14,4,12/14/2016,$32.00 ,Cell Phone Plan
121420165,2016,12,14,5,12/14/2016,$68.00 ,Car Insurance
121520166,2016,12,15,6,12/15/2016,$39.00 ,YMCA
122720167,2016,12,27,7,12/27/2016,$167.17 ,Udacity
120520168,2016,12,5,8,12/5/2016,$72.32 ,Variances
120520169,2016,12,5,9,12/5/2016,($104.88),Variances
1229201610,2016,12,29,10,12/29/2016,($200.00),Variances
1125201611,2016,11,25,11,11/25/2016,$78.00 ,Social
1225201612,2016,12,25,12,12/25/2016,$80.00 ,Variances
1229201613,2016,12,29,13,12/29/2016,($20.00),Variances
1229201614,2016,12,29,14,12/29/2016,($15.00),Necessities
1222201615,2016,12,22,15,12/22/2016,$99.00 ,Variances
1219201616,2016,12,19,16,12/19/2016,$12.11 ,Variances
1217201617,2016,12,17,17,12/17/2016,$14.99 ,Variances
1207201618,2016,12,7,18,12/7/2016,$7.23 ,Food
1205201619,2016,12,5,19,12/5/2016,$1.05 ,Food
1130201620,2016,11,30,20,11/30/2016,$20.00 ,Variances
1227201621,2016,12,27,21,12/27/2016,$3.50 ,Food
1223201622,2016,12,23,22,12/23/2016,$18.14 ,Variances
1219201623,2016,12,19,23,12/19/2016,$28.70 ,Variances
1219201624,2016,12,19,24,12/19/2016,$95.72 ,Variances
1214201625,2016,12,14,25,12/14/2016,$30.00 ,Necessities
1122201626,2016,11,22,26,11/22/2016,$17.00 ,Social
1211201627,2016,12,11,27,12/11/2016,$65.00 ,Variances
1203201628,2016,12,3,28,12/3/2016,$3.99 ,Variances
1212201629,2016,12,12,29,12/12/2016,$11.47 ,Groceries
1212201630,2016,12,12,30,12/12/2016,$2.69 ,Groceries
1206201631,2016,12,6,31,12/6/2016,$69.00 ,Travel
1201201632,2016,12,1,32,12/1/2016,$69.50 ,Travel
1201201633,2016,12,1,33,12/1/2016,$80.75 ,Travel
1229201634,2016,12,29,34,12/29/2016,$45.00 ,Variances
1204201635,2016,12,4,35,12/4/2016,$18.20 ,Groceries
1204201636,2016,12,4,36,12/4/2016,$25.70 ,Groceries
1203201637,2016,12,3,37,12/3/2016,$37.26 ,Variances
1209201638,2016,12,9,38,12/9/2016,$1.75 ,Necessities
1209201639,2016,12,9,39,12/9/2016,$6.76 ,Food
1211201640,2016,12,11,40,12/11/2016,$19.31 ,Necessities
1211201641,2016,12,11,41,12/11/2016,$7.23 ,Food
1212201642,2016,12,12,42,12/12/2016,$33.67 ,Groceries
1212201643,2016,12,12,43,12/12/2016,$14.84 ,Groceries
1217201644,2016,12,17,44,12/17/2016,$14.83 ,Food
1218201645,2016,12,18,45,12/18/2016,$18.03 ,Groceries
1218201646,2016,12,18,46,12/18/2016,$17.17 ,Groceries
1218201647,2016,12,18,47,12/18/2016,$8.28 ,Groceries
1222201648,2016,12,22,48,12/22/2016,$7.57 ,HBO Go
1227201649,2016,12,27,49,12/27/2016,$3.92 ,Groceries
1229201650,2016,12,29,50,12/29/2016,$26.00 ,Variances
101201751,2017,1,1,51,1/1/2017,$48.00 ,Travel
1231201652,2016,12,31,52,12/31/2016,$63.03 ,Travel
1231201653,2016,12,31,53,12/31/2016,$13.96 ,Travel
1231201654,2016,12,31,54,12/31/2016,$15.85 ,Travel
1231201655,2016,12,31,55,12/31/2016,$18.02 ,Travel
1231201656,2016,12,31,56,12/31/2016,$11.48 ,Travel
